k,alpha,organism,full_name,nrc,median_nrc,deviation,percent_deviation,rank
1,1.0,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9500396056209288,0.9739661647474678,-0.02392655912653896,-2.4566109165345282,3
1,0.89,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9500395865998105,0.9739661647474678,-0.023926578147657307,-2.456612869489265,3
1,0.78,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9500395503177503,0.9739661647474678,-0.02392661442971744,-2.4566165946761807,3
1,0.67,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.950039512499579,0.9739661647474678,-0.023926652247888813,-2.456620477580201,3
1,0.56,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9500394881738913,0.9739661647474678,-0.0239266765735765,-2.456622975170833,3
1,0.45,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9500394521995688,0.9739661647474678,-0.02392671254789902,-2.456626668761414,3
1,0.34,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9500394233028364,0.9739661647474678,-0.02392674144463136,-2.4566296356747817,3
1,0.23,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9500393924547014,0.9739661647474678,-0.023926772292766407,-2.4566328029444633,3
1,0.12,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.950039347906887,0.9739661647474678,-0.023926816840580734,-2.4566373768009213,3
1,0.01,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9500393249767658,0.9739661647474678,-0.02392683977070198,-2.4566397311046,3
1,1.0,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9474417772359673,0.9739661647474678,-0.026524387511500436,-2.723337675531854,2
1,0.89,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9474417586641363,0.9739661647474678,-0.02652440608333151,-2.723339582356931,2
1,0.78,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9474417206605736,0.9739661647474678,-0.02652444408689414,-2.7233434842956235,2
1,0.67,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.947441679280193,0.9739661647474678,-0.026524485467274816,-2.7233477329422575,2
1,0.56,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9474416533340719,0.9739661647474678,-0.026524511413395846,-2.723350396907595,2
1,0.45,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9474416113409654,0.9739661647474678,-0.026524553406502394,-2.723354708464615,2
1,0.34,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9474415801798299,0.9739661647474678,-0.026524584567637843,-2.7233579078709784,2
1,0.23,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9474415511181163,0.9739661647474678,-0.026524613629351435,-2.7233608917234613,2
1,0.12,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9474415022343342,0.9739661647474678,-0.026524662513133568,-2.723365910766617,2
1,0.01,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9474414753136151,0.9739661647474678,-0.026524689433852666,-2.723368674796834,2
1,1.0,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9455813789674301,0.9739661647474678,-0.02838478578003767,-2.914350293410587,1
1,0.89,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.945581355301864,0.9739661647474678,-0.02838480944560373,-2.91435272322457,1
1,0.78,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9455813137031698,0.9739661647474678,-0.028384851044298,-2.914356994286109,1
1,0.67,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9455812729251759,0.9739661647474678,-0.02838489182229187,-2.9143611810839003,1
1,0.56,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9455812419799955,0.9739661647474678,-0.028384922767472287,-2.9143643583175187,1
1,0.45,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9455812013936473,0.9739661647474678,-0.028384963353820458,-2.9143685254384764,1
1,0.34,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9455811683322157,0.9739661647474678,-0.02838499641525205,-2.914371919953891,1
1,0.23,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9455811337165728,0.9739661647474678,-0.02838503103089496,-2.9143754740447987,1
1,0.12,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9455810816564769,0.9739661647474678,-0.02838508309099086,-2.914380819209527,1
1,0.01,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9455810531245655,0.9739661647474678,-0.028385111622902248,-2.9143837486656436,1
2,1.0,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9458569604316145,0.9746090702577724,-0.028752109826157946,-2.950117201202874,3
2,0.89,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9458568368541034,0.9746090702577724,-0.02875223340366906,-2.95012988090337,3
2,0.78,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9458567253903727,0.9746090702577724,-0.02875234486739975,-2.9501413176664872,3
2,0.67,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9458566003408594,0.9746090702577724,-0.028752469916913048,-2.9501541484021243,3
2,0.56,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9458564827309276,0.9746090702577724,-0.02875258752684484,-2.950166215797697,3
2,0.45,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9458563672369416,0.9746090702577724,-0.028752703020830883,-2.950178066086142,3
2,0.34,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9458562502421147,0.9746090702577724,-0.02875282001565771,-2.9501900703687207,3
2,0.23,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9458561298634873,0.9746090702577724,-0.02875294039428511,-2.9502024218469773,3
2,0.12,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.945856010362932,0.9746090702577724,-0.02875305989484045,-2.950214683230437,3
2,0.01,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9458558887162726,0.9746090702577724,-0.02875318154149986,-2.950227164815426,3
2,1.0,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9450366039070887,0.9746090702577724,-0.02957246635068378,-3.034290081341252,2
2,0.89,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9450364793575835,0.9746090702577724,-0.029572590900188933,-3.0343028607734315,2
2,0.78,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9450363704450994,0.9746090702577724,-0.029572699812673076,-3.034314035765279,2
2,0.67,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9450362424117441,0.9746090702577724,-0.029572827846028327,-3.0343271726587426,2
2,0.56,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.945036125951729,0.9746090702577724,-0.029572944306043403,-3.034339122066832,2
2,0.45,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9450360085758637,0.9746090702577724,-0.029573061681908763,-3.034351165445961,2
2,0.34,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9450358932019538,0.9746090702577724,-0.029573177055818634,-3.034363003413962,2
2,0.23,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9450357706895829,0.9746090702577724,-0.02957329956818955,-3.034375573825489,2
2,0.12,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9450356537979245,0.9746090702577724,-0.0295734164598479,-3.034387567522441,2
2,0.01,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9450355319550332,0.9746090702577724,-0.029573538302739233,-3.0344000692418533,2
2,1.0,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9448453925481388,0.9746090702577724,-0.029763677709633618,-3.0539093691957415,1
2,0.89,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9448452581938256,0.9746090702577724,-0.02976381206394685,-3.0539231546526318,1
2,0.78,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.944845142647155,0.9746090702577724,-0.029763927610617413,-3.0539350103467857,1
2,0.67,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9448450073237417,0.9746090702577724,-0.029764062934030777,-3.05394889523843,1
2,0.56,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9448448822608578,0.9746090702577724,-0.029764187996914604,-3.0539617273459534,1
2,0.45,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9448447568231325,0.9746090702577724,-0.029764313434639922,-3.053974597914179,1
2,0.34,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9448446340331286,0.9746090702577724,-0.029764436224643864,-3.0539871968123102,1
2,0.23,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9448445028603943,0.9746090702577724,-0.029764567397378094,-3.0540006558225157,1
2,0.12,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9448443768134894,0.9746090702577724,-0.029764693444283008,-3.0540135888957614,1
2,0.01,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9448442463616352,0.9746090702577724,-0.029764823896137216,-3.0540269739398975,1
3,1.0,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9427961235849651,0.9720876553274795,-0.02929153174251442,-3.0132603353188974,3
3,0.89,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9427956743787396,0.9720876553274795,-0.02929198094873997,-3.013306545783879,3
3,0.78,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9427952218142667,0.9720876553274795,-0.029292433513212868,-3.0133531017164037,3
3,0.67,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9427947714009983,0.9720876553274795,-0.029292883926481217,-3.013399436351545,3
3,0.56,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9427943200652021,0.9720876553274795,-0.029293335262277398,-3.0134458658883987,3
3,0.45,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9427938617902741,0.9720876553274795,-0.029293793537205404,-3.013493009263329,3
3,0.34,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9427934131621976,0.9720876553274795,-0.02929424216528198,-3.013539160253327,3
3,0.23,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9427929598125419,0.9720876553274795,-0.029294695514937685,-3.013585796958692,3
3,0.12,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9427925064436199,0.9720876553274795,-0.029295148883859645,-3.013632435646003,3
3,0.01,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9427920547458565,0.9720876553274795,-0.02929560058162306,-3.0136789024189263,3
3,1.0,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9398574314377413,0.9720876553274795,-0.032230223889738285,-3.3155676561781333,2
3,0.89,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9398569482958262,0.9720876553274795,-0.032230707031653316,-3.315617357654372,2
3,0.78,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9398564598695005,0.9720876553274795,-0.032231195457979034,-3.3156676027452385,2
3,0.67,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9398559758299572,0.9720876553274795,-0.03223167949752237,-3.31571739656174,2
3,0.56,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9398554876736843,0.9720876553274795,-0.03223216765379522,-3.315767613871895,2
3,0.45,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9398549969649176,0.9720876553274795,-0.03223265836256195,-3.315818093760621,2
3,0.34,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9398545122297278,0.9720876553274795,-0.032233143097751715,-3.315867959139233,2
3,0.23,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9398540253284471,0.9720876553274795,-0.032233629999032454,-3.315918047346615,2
3,0.12,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9398535359402727,0.9720876553274795,-0.03223411938720688,-3.315968391384187,2
3,0.01,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9398530500547486,0.9720876553274795,-0.03223460527273092,-3.3160183750992744,2
3,1.0,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9393092855910917,0.9720876553274795,-0.032778369736387813,-3.371956176662417,1
3,0.89,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9393088321667,0.9720876553274795,-0.03277882316077951,-3.372002821055977,1
3,0.78,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9393083740668833,0.9720876553274795,-0.03277928126059626,-3.37204994641697,1
3,0.67,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9393079190205773,0.9720876553274795,-0.03277973630690223,-3.3720967576590923,1
3,0.56,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.939307463918321,0.9720876553274795,-0.032780191409158554,-3.372143574656904,1
3,0.45,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9393070028690458,0.9720876553274795,-0.03278065245843376,-3.372191003432764,1
3,0.34,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9393065477785137,0.9720876553274795,-0.03278110754896579,-3.372237819224482,1
3,0.23,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9393060906319985,0.9720876553274795,-0.03278156469548099,-3.372284846518028,1
3,0.12,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.939305632255121,0.9720876553274795,-0.03278202307235856,-3.372332000380651,1
3,0.01,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.939305176320572,0.9720876553274795,-0.03278247900690756,-3.37237890299756,1
4,1.0,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9424600486286213,0.970817149244064,-0.02835710061544272,-2.9209517608463393,3
4,0.89,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.942458368969394,0.970817149244064,-0.028358780274670092,-2.9211247758398096,3
4,0.78,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.942456685914083,0.970817149244064,-0.02836046332998099,-2.92129814065029,3
4,0.67,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9424550046605539,0.970817149244064,-0.028362144583510163,-2.9214713198664253,3
4,0.56,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9424533223330396,0.970817149244064,-0.02836382691102446,-2.9216446097094826,3
4,0.45,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9424516415494683,0.970817149244064,-0.028365507694595782,-2.9218177405171355,3
4,0.34,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9424499594727656,0.970817149244064,-0.028367189771298484,-2.9219910045250916,3
4,0.23,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9424482774986599,0.970817149244064,-0.028368871745404145,-2.9221642579649356,3
4,0.12,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9424465942266832,0.970817149244064,-0.02837055501738084,-2.922337645093295,3
4,0.01,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9424449106787837,0.970817149244064,-0.028372238565280372,-2.9225110606433646,3
4,1.0,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9397759464591641,0.970817149244064,-0.03104120278489997,-3.19743041303612,2
4,0.89,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9397741821943242,0.970817149244064,-0.031042967049739856,-3.197612142916074,2
4,0.78,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9397724129016621,0.970817149244064,-0.031044736342401902,-3.1977943906919215,2
4,0.67,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9397706469930339,0.970817149244064,-0.031046502251030117,-3.19797628989195,2
4,0.56,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9397688786017472,0.970817149244064,-0.031048270642316855,-3.198158444820725,2
4,0.45,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9397671127917733,0.970817149244064,-0.031050036452290763,-3.1983403338587673,2
4,0.34,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9397653444417902,0.970817149244064,-0.031051804802273875,-3.19852248453302,2
4,0.23,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9397635781778378,0.970817149244064,-0.031053571066226193,-3.198704420333567,2
4,0.12,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9397618081917211,0.970817149244064,-0.031055341052342977,-3.1988867395394194,2
4,0.01,NC_016072.1,"gi|363539767|ref|NC_016072.1| Megavirus chiliensis, complete genome",0.9397600397074956,0.970817149244064,-0.031057109536568483,-3.1990689040414453,2
4,1.0,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9376677316003281,0.970817149244064,-0.03314941764373591,-3.414589211732407,1
4,0.89,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9376660154257384,0.970817149244064,-0.033151133818325684,-3.414765988027625,1
4,0.78,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9376642958054956,0.970817149244064,-0.03315285343856844,-3.414943119245805,1
4,0.67,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9376625783807243,0.970817149244064,-0.03315457086333973,-3.415120024317231,1
4,0.56,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9376608591811021,0.970817149244064,-0.033156290062961946,-3.415297112208968,1
4,0.45,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9376591418243182,0.970817149244064,-0.03315800741974584,-3.415474010277284,1
4,0.34,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.937657422989519,0.970817149244064,-0.033159726254545,-3.415651060590054,1
4,0.23,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9376557052274983,0.970817149244064,-0.03316144401656573,-3.4158280004001993,1
4,0.12,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9376539837513936,0.970817149244064,-0.0331631654926704,-3.4160053227833083,1
4,0.01,OR353425.1,"OR353425.1 Octopus vulgaris mitochondrion, complete genome",0.9376522649795477,0.970817149244064,-0.03316488426451636,-3.41618236661152,1
5,1.0,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9438923425942964,0.9735429229076428,-0.02965058031334633,-3.0456366756578226,3
5,0.89,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9438871595208816,0.9735429229076428,-0.029655763386761125,-3.0461690685593408,3
5,0.78,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9438819747990849,0.9735429229076428,-0.029660948108557905,-3.0467016307787134,3
5,0.67,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9438767928564772,0.9735429229076428,-0.029666130051165585,-3.0472339075264303,3
5,0.56,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9438716100136859,0.9735429229076428,-0.029671312893956858,-3.0477662767388525,3
5,0.45,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9438664292950136,0.9735429229076428,-0.02967649361262914,-3.048298427766853,3
5,0.34,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9438612474080981,0.9735429229076428,-0.029681675499544702,-3.0488306987940086,3
5,0.23,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9438560675298787,0.9735429229076428,-0.029686855377764054,-3.049362763492695,3
5,0.12,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9438508884355509,0.9735429229076428,-0.0296920344720919,-3.0498947476719214,3
5,0.01,NC_002642.1,"gi|12084983|ref|NC_002642.1| Yaba-like disease virus, complete genome",0.9438457092848199,0.9735429229076428,-0.02969721362282285,-3.0504267376447394,3
